Brand,Range,Fast Charging L3,Mileage,Performance,Seats,Exterior color,Interior color,Charging type,Battery warranty,VIN,Year,Battery size,URL,Title,Price
Cadillac,314 mi,32 minutes,5 mi,365 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPNRK2SZ308771,2025,102 kWh,https://ev.com/vehicle/o2yxja,2025CadillacLYRIQLuxury w/1SC,"$41,665"
Cadillac,314 mi,32 minutes,9 mi,365 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURL1SZ308862,2025,102 kWh,https://ev.com/vehicle/hscgm0,2025CadillacLYRIQSport w/1SF,"$46,890"
Cadillac,314 mi,32 minutes,9 mi,365 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURK2SZ309347,2025,102 kWh,https://ev.com/vehicle/n6r0zb,2025CadillacLYRIQSport w/1SF,"$42,790"
Cadillac,314 mi,32 minutes,7 mi,365 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURL2SZ310166,2025,102 kWh,https://ev.com/vehicle/u95psw,2025CadillacLYRIQSport w/1SF,"$46,290"
Cadillac,314 mi,32 minutes,9 mi,515 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPWRL1SZ310106,2025,102 kWh,https://ev.com/vehicle/advb3n,2025CadillacLYRIQSport w/1SJ,"$52,145"
Cadillac,314 mi,32 minutes,5 mi,515 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPWRL1SZ310123,2025,102 kWh,https://ev.com/vehicle/wp89fc,2025CadillacLYRIQSport w/1SJ,"$52,770"
Cadillac,314 mi,32 minutes,7 mi,515 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPWRL7SZ310188,2025,102 kWh,https://ev.com/vehicle/slr6xq,2025CadillacLYRIQSport w/1SJ,"$53,370"
Cadillac,314 mi,32 minutes,6 mi,365 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURL1SZ311082,2025,102 kWh,https://ev.com/vehicle/6daikj,2025CadillacLYRIQSport w/1SF,"$46,290"
Cadillac,314 mi,32 minutes,6 mi,515 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPWRL5SZ311050,2025,102 kWh,https://ev.com/vehicle/6rydq9,2025CadillacLYRIQSport w/1SJ,"$53,370"
Cadillac,314 mi,32 minutes,6 mi,515 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPWRL6SZ311042,2025,102 kWh,https://ev.com/vehicle/77caaz,2025CadillacLYRIQSport w/1SJ,"$53,370"
Cadillac,314 mi,32 minutes,7 mi,515 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPWRL8SZ311060,2025,102 kWh,https://ev.com/vehicle/dcwpov,2025CadillacLYRIQSport w/1SJ,"$53,370"
Cadillac,314 mi,32 minutes,6 mi,515 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPWRLXSZ311030,2025,102 kWh,https://ev.com/vehicle/elm6wb,2025CadillacLYRIQSport w/1SJ,"$53,370"
Cadillac,314 mi,32 minutes,3 mi,365 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPNRK3SZ311517,2025,102 kWh,https://ev.com/vehicle/5u5kib,2025CadillacLYRIQLuxury w/1SC,"$42,290"
Cadillac,314 mi,32 minutes,2 mi,365 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPNRK5SZ311504,2025,102 kWh,https://ev.com/vehicle/u1vi70,2025CadillacLYRIQLuxury w/1SC,"$42,890"
Cadillac,314 mi,32 minutes,1 mi,365 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPNRK1SZ311693,2025,102 kWh,https://ev.com/vehicle/16d2vy,2025CadillacLYRIQLuxury w/1SC,"$41,665"
Cadillac,314 mi,32 minutes,2 mi,365 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPNRK2SZ311668,2025,102 kWh,https://ev.com/vehicle/nk0v44,2025CadillacLYRIQLuxury w/1SC,"$42,290"
Cadillac,314 mi,32 minutes,9 mi,365 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURL7SZ311538,2025,102 kWh,https://ev.com/vehicle/2qngtv,2025CadillacLYRIQSport w/1SF,"$46,890"
Cadillac,314 mi,32 minutes,5 mi,365 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURL6SZ311482,2025,102 kWh,https://ev.com/vehicle/lhm6z8,2025CadillacLYRIQSport w/1SF,"$45,665"
Cadillac,N/A,32 minutes,N/A,615 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYXP3RL7TZ600095,2026,102 kWh,https://ev.com/vehicle/ubwy4e,2026CadillacLYRIQV-Series w/1SM,"$81,885"
Cadillac,307 mi,32 minutes,5 mi,340 HP,Up to 5,Argent Silver Metallic,Sky Cool Gray with Santorini Blue accents,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPRRL5RZ143356,2024,102 kWh,https://ev.com/vehicle/yfydfh,2024CadillacLYRIQLuxury w/1SD,"$55,845"
Cadillac,307 mi,32 minutes,5 mi,340 HP,Up to 5,Emerald Lake Metallic,Sky Cool Gray with Santorini Blue accents,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPSRL1RZ142471,2024,102 kWh,https://ev.com/vehicle/c49fws,2024CadillacLYRIQLuxury w/1SE,"$60,035"
Cadillac,307 mi,32 minutes,5 mi,340 HP,Up to 5,Argent Silver Metallic,Oxford Stone with Garnet accents,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPSRL9RZ142296,2024,102 kWh,https://ev.com/vehicle/ik7t74,2024CadillacLYRIQLuxury w/1SE,"$61,920"
Cadillac,307 mi,32 minutes,5 mi,340 HP,Up to 5,Stellar Black Metallic,Oxford Stone with Garnet accents,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPWRL0RZ142419,2024,102 kWh,https://ev.com/vehicle/6l9089,2024CadillacLYRIQSport w/1SK,"$61,445"
Cadillac,307 mi,32 minutes,5 mi,340 HP,Up to 5,Radiant Red Tintcoat,Sky Cool Gray with Santorini Blue accents,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPWRL1RZ142297,2024,102 kWh,https://ev.com/vehicle/72x0rz,2024CadillacLYRIQSport w/1SK,"$58,055"
Cadillac,314 mi,32 minutes,5 mi,365 HP,Up to 5,Stellar Black Metallic,Noir with Santorini Blue accents,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPNRL4SZ309428,2025,102 kWh,https://ev.com/vehicle/e9nnq6,2025CadillacLYRIQLuxury w/1SC,"$47,750"
Cadillac,307 mi,32 minutes,5 mi,515 HP,Up to 5,Radiant Red Tintcoat,Noir with Santorini Blue accents,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPTRL2SZ308962,2025,102 kWh,https://ev.com/vehicle/g2gm5x,2025CadillacLYRIQLuxury w/1SE,"$58,265"
Cadillac,314 mi,32 minutes,5 mi,365 HP,Up to 5,Stellar Black Metallic,Noir with Santorini Blue accents,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPNRL6SZ309429,2025,102 kWh,https://ev.com/vehicle/8pks0f,2025CadillacLYRIQLuxury w/1SC,"$46,185"
Cadillac,307 mi,32 minutes,5 mi,515 HP,Up to 5,Radiant Red Tintcoat,Noir with Santorini Blue accents,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPTRLXSZ308868,2025,102 kWh,https://ev.com/vehicle/me5457,2025CadillacLYRIQLuxury w/1SE,"$58,265"
Cadillac,307 mi,32 minutes,5 mi,515 HP,Up to 5,Radiant Red Tintcoat,Noir with Santorini Blue accents,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPTRL8SZ311008,2025,102 kWh,https://ev.com/vehicle/lsnl0i,2025CadillacLYRIQLuxury w/1SE,"$62,860"
Cadillac,307 mi,32 minutes,5 mi,515 HP,Up to 5,Crystal White Tricoat,Noir with Santorini Blue accents,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPTRL5SZ311872,2025,102 kWh,https://ev.com/vehicle/ldd3nb,2025CadillacLYRIQLuxury w/1SE,"$62,860"
Cadillac,314 mi,32 minutes,2 mi,340 HP,Up to 5,Silver,Noir With Santorini Blue Accents,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPWRK0RZ127524,2024,102 kWh,https://ev.com/vehicle/mldrwa,2024CadillacLYRIQSport w/1SK,"$47,450"
Cadillac,314 mi,32 minutes,2 mi,365 HP,Up to 5,Silver,Noir With Santorini Blue Accents,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURL7SZ303116,2025,102 kWh,https://ev.com/vehicle/cqh9bb,2025CadillacLYRIQSport w/1SF,"$43,665"
Cadillac,314 mi,32 minutes,2 mi,365 HP,Up to 5,Black,Noir With Santorini Blu A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURL6SZ309943,2025,102 kWh,https://ev.com/vehicle/veg7cd,2025CadillacLYRIQSport w/1SF,"$45,290"
Cadillac,314 mi,32 minutes,2 mi,365 HP,Up to 5,White,Noir With Santorini Blu A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURL0SZ310389,2025,102 kWh,https://ev.com/vehicle/tk0mgo,2025CadillacLYRIQSport w/1SF,"$45,890"
Cadillac,314 mi,32 minutes,2 mi,365 HP,Up to 5,Black,Noir With Santorini Blu A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURL5SZ310467,2025,102 kWh,https://ev.com/vehicle/4kwiu9,2025CadillacLYRIQSport w/1SF,"$45,290"
Cadillac,314 mi,32 minutes,2 mi,365 HP,Up to 5,White,Noir With Santorini Blu A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURKXSZ311038,2025,102 kWh,https://ev.com/vehicle/2p53ed,2025CadillacLYRIQSport w/1SF,"$44,955"
Cadillac,314 mi,32 minutes,2 mi,365 HP,Up to 5,Black,Noir With Santorini Blu A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURL2SZ311057,2025,102 kWh,https://ev.com/vehicle/omny3d,2025CadillacLYRIQSport w/1SF,"$45,290"
Cadillac,314 mi,32 minutes,2 mi,365 HP,Up to 5,Black,Noir With Santorini Blu A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURL9SZ311105,2025,102 kWh,https://ev.com/vehicle/gf9hkw,2025CadillacLYRIQSport w/1SF,"$47,855"
Cadillac,314 mi,32 minutes,2 mi,365 HP,Up to 5,Silver,Noir With Santorini Blu A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURK4SZ311553,2025,102 kWh,https://ev.com/vehicle/i9tlwx,2025CadillacLYRIQSport w/1SF,"$41,165"
Cadillac,314 mi,32 minutes,2 mi,365 HP,Up to 5,White,Noir W Santorini Blu,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURK5SZ311562,2025,102 kWh,https://ev.com/vehicle/67tuh2,2025CadillacLYRIQSport w/1SF,"$42,390"
Cadillac,314 mi,32 minutes,2 mi,365 HP,Up to 5,White,Noir W Santorini Blu,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURL0SZ311512,2025,102 kWh,https://ev.com/vehicle/qu04a6,2025CadillacLYRIQSport w/1SF,"$45,890"
Cadillac,314 mi,32 minutes,2 mi,365 HP,Up to 5,White,Noir W Santorini Blu,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURK6SZ311537,2025,102 kWh,https://ev.com/vehicle/2otlf5,2025CadillacLYRIQSport w/1SF,"$43,390"
Cadillac,314 mi,32 minutes,2 mi,365 HP,Up to 5,White,Noir W Santorini Blu,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPURLXSZ311548,2025,102 kWh,https://ev.com/vehicle/imr5gm,2025CadillacLYRIQSport w/1SF,"$46,890"
Cadillac,314 mi,32 minutes,"3,292 mi",365 HP,Up to 5,Black,Sky Gray With Santorini Blue Accents,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPNRL3SZ303281,2025,102 kWh,https://ev.com/vehicle/0z8u6a,2025CadillacLYRIQLuxury w/1SC,"$43,790"
Cadillac,314 mi,32 minutes,38 mi,340 HP,Up to 5,White,Noir With Santorini Blue Accents,SAE CCS DC fast charge connector,96 month/100000 miles,1GYKPTRK7RZ118494,2024,102 kWh,https://ev.com/vehicle/8v0xnp,2024CadillacLYRIQSport w/1SF,"$46,465"
Cadillac,300 mi,Coming Soon,2 mi,300 HP,Up to 5,Black,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3GMR0SS162640,2025,N/A,https://ev.com/vehicle/k8hw62,2025CadillacOPTIQSport,"$41,045"
Cadillac,300 mi,Coming Soon,2 mi,300 HP,Up to 5,White,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3GMR5SS144392,2025,N/A,https://ev.com/vehicle/kvh7qr,2025CadillacOPTIQSport,"$41,570"
Cadillac,300 mi,Coming Soon,2 mi,300 HP,Up to 5,Red,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3GMR7SS149013,2025,N/A,https://ev.com/vehicle/zni0ax,2025CadillacOPTIQSport,"$42,270"
Cadillac,300 mi,Coming Soon,2 mi,300 HP,Up to 5,Silver,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3GMRXSS140757,2025,N/A,https://ev.com/vehicle/mfgftg,2025CadillacOPTIQSport,"$42,270"
Cadillac,300 mi,Coming Soon,2 mi,300 HP,Up to 5,Black,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3GMR3SS171381,2025,N/A,https://ev.com/vehicle/8b16uh,2025CadillacOPTIQSport,"$41,045"
Cadillac,300 mi,Coming Soon,2 mi,300 HP,Up to 5,Black,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3BMR6SS188761,2025,N/A,https://ev.com/vehicle/wxtcmr,2025CadillacOPTIQLuxury,"$36,065"
Cadillac,300 mi,Coming Soon,2 mi,300 HP,Up to 5,Black,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3EMR2SS189469,2025,N/A,https://ev.com/vehicle/c1ioiv,2025CadillacOPTIQSport,"$36,665"
Cadillac,300 mi,Coming Soon,2 mi,300 HP,Up to 5,White,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3EMR6SS189474,2025,N/A,https://ev.com/vehicle/kww1tv,2025CadillacOPTIQSport,"$37,890"
Cadillac,300 mi,Coming Soon,2 mi,300 HP,Up to 5,Silver,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3GMR6SS200937,2025,N/A,https://ev.com/vehicle/9c4okc,2025CadillacOPTIQSport,"$40,970"
Cadillac,300 mi,Coming Soon,2 mi,300 HP,Up to 5,Black,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3GMR8SS200955,2025,N/A,https://ev.com/vehicle/quci2i,2025CadillacOPTIQSport,"$40,345"
Cadillac,300 mi,Coming Soon,6 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3BMR0SS145243,2025,N/A,https://ev.com/vehicle/3g7hx3,2025CadillacOPTIQLuxury,"$36,065"
Cadillac,300 mi,Coming Soon,48 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3BMR2SS161296,2025,N/A,https://ev.com/vehicle/y9ebuw,2025CadillacOPTIQLuxury,"$36,065"
Cadillac,300 mi,Coming Soon,6 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3BMR5SS147487,2025,N/A,https://ev.com/vehicle/f7c7i0,2025CadillacOPTIQLuxury,"$37,290"
Cadillac,300 mi,Coming Soon,26 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3EMR5SS158264,2025,N/A,https://ev.com/vehicle/9meavo,2025CadillacOPTIQSport,"$40,415"
Cadillac,300 mi,Coming Soon,23 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3EMR7SS158959,2025,N/A,https://ev.com/vehicle/7rqn04,2025CadillacOPTIQSport,"$42,240"
Cadillac,300 mi,Coming Soon,59 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3BMR8SS164400,2025,N/A,https://ev.com/vehicle/dyq5sh,2025CadillacOPTIQLuxury,"$36,065"
Cadillac,300 mi,Coming Soon,4 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3EMR6SS160346,2025,N/A,https://ev.com/vehicle/gg59v5,2025CadillacOPTIQSport,"$40,660"
Cadillac,300 mi,Coming Soon,6 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3BMR7SS164386,2025,N/A,https://ev.com/vehicle/atod7q,2025CadillacOPTIQLuxury,"$36,690"
Cadillac,300 mi,Coming Soon,5 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3BMR1SS162908,2025,N/A,https://ev.com/vehicle/peyokj,2025CadillacOPTIQLuxury,"$36,065"
Cadillac,300 mi,Coming Soon,8 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3EMR8SS165869,2025,N/A,https://ev.com/vehicle/1wud6y,2025CadillacOPTIQSport,"$37,290"
Cadillac,300 mi,Coming Soon,11 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3EMR5SS150603,2025,N/A,https://ev.com/vehicle/d1mvsl,2025CadillacOPTIQSport,"$40,415"
Cadillac,300 mi,Coming Soon,7 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3BMR0SS176315,2025,N/A,https://ev.com/vehicle/4ay9nz,2025CadillacOPTIQLuxury,"$36,065"
Cadillac,300 mi,Coming Soon,5 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3EMR1SS173991,2025,N/A,https://ev.com/vehicle/mkfsw5,2025CadillacOPTIQSport,"$42,240"
Cadillac,300 mi,Coming Soon,7 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3GMRXSS182667,2025,N/A,https://ev.com/vehicle/o7643u,2025CadillacOPTIQSport,"$41,290"
Cadillac,300 mi,Coming Soon,11 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3BMR8SS185991,2025,N/A,https://ev.com/vehicle/mgm7i4,2025CadillacOPTIQLuxury,"$37,290"
Cadillac,300 mi,Coming Soon,9 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3EMR0SS191611,2025,N/A,https://ev.com/vehicle/05ghka,2025CadillacOPTIQSport,"$36,665"
Cadillac,300 mi,Coming Soon,9 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3EMR2SS194882,2025,N/A,https://ev.com/vehicle/7bwfvb,2025CadillacOPTIQSport,"$36,665"
Cadillac,300 mi,Coming Soon,7 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3EMR7SS191623,2025,N/A,https://ev.com/vehicle/b9yyan,2025CadillacOPTIQSport,"$37,290"
Cadillac,300 mi,Coming Soon,7 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3EMRXSS191647,2025,N/A,https://ev.com/vehicle/nfkmzy,2025CadillacOPTIQSport,"$37,890"
Cadillac,300 mi,Coming Soon,3 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3BMR9SS212504,2025,N/A,https://ev.com/vehicle/nonwgb,2025CadillacOPTIQLuxury,"$37,290"
Cadillac,300 mi,Coming Soon,3 mi,300 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3BMR2SS212490,2025,N/A,https://ev.com/vehicle/ht5yoa,2025CadillacOPTIQLuxury,"$36,065"
Cadillac,302 mi,N/A,2 mi,N/A,Up to 5,White,Noir Inteluxe Seats,N/A,N/A,3GYK3EMR3SS194938,2025,N/A,https://ev.com/vehicle/nggjd1,2025CadillacOPTIQ,"$37,890"
Cadillac,300 mi,Coming Soon,693 mi,300 HP,Up to 5,Silver,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3BMR1SS165856,2025,N/A,https://ev.com/vehicle/moq1qs,2025CadillacOPTIQLuxury,"$43,626"
Cadillac,300 mi,Coming Soon,5 mi,300 HP,Up to 5,Radiant Red Tricoat,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3BMR0SS168683,2025,N/A,https://ev.com/vehicle/0slsa7,2025CadillacOPTIQLuxury,"$47,040"
Cadillac,300 mi,Coming Soon,5 mi,300 HP,Up to 5,Black Raven,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3BMR9SS145399,2025,N/A,https://ev.com/vehicle/nyf3pw,2025CadillacOPTIQLuxury,"$36,065"
Cadillac,300 mi,Coming Soon,5 mi,300 HP,Up to 5,Crystal White Tricoat,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3EMR7SS155365,2025,N/A,https://ev.com/vehicle/xmec41,2025CadillacOPTIQSport,"$39,455"
Cadillac,300 mi,Coming Soon,778 mi,300 HP,Up to 5,Black Raven,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3BMR3SS160349,2025,N/A,https://ev.com/vehicle/75gt3f,2025CadillacOPTIQLuxury,"$34,380"
Cadillac,300 mi,Coming Soon,5 mi,300 HP,Up to 5,Crystal White Tricoat,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3GMR2SS207139,2025,N/A,https://ev.com/vehicle/c6337t,2025CadillacOPTIQSport 2 AWD,"$41,570"
Cadillac,300 mi,Coming Soon,2 mi,300 HP,Up to 5,Black,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3GMRXSS157655,2025,N/A,https://ev.com/vehicle/n9ntav,2025CadillacOPTIQSport,"$41,559"
Cadillac,300 mi,Coming Soon,2 mi,300 HP,Up to 5,Black,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3GMRXSS152830,2025,N/A,https://ev.com/vehicle/o3lpkc,2025CadillacOPTIQSport,"$43,084"
Cadillac,300 mi,Coming Soon,2 mi,300 HP,Up to 5,White,Noir Inteluxe Seats,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3EMR0SS192693,2025,N/A,https://ev.com/vehicle/9pho9r,2025CadillacOPTIQSport,"$37,890"
Cadillac,300 mi,Coming Soon,2 mi,300 HP,Up to 5,Silver,Noir Inteluxe Seats,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3EMR3SS192705,2025,N/A,https://ev.com/vehicle/zew0io,2025CadillacOPTIQSport,"$36,290"
Cadillac,300 mi,Coming Soon,53 mi,300 HP,Up to 5,Black,Noir,SAE CCS DC fast charge connector,96 month/100000 miles,3GYK3GMR4SS168019,2025,N/A,https://ev.com/vehicle/ock5dc,2025CadillacOPTIQSport,"$46,280"
Cadillac,300 mi,Coming Soon,50 mi,615 HP,Up to 7,Silver,Sheer Gray,SAE CCS DC fast charge connector,96 month/100000 miles,1GYC3KML0TZ700552,2026,102 kWh,https://ev.com/vehicle/7ygdlp,2026CadillacVISTIQLuxury,"$62,340"
Cadillac,300 mi,Coming Soon,24 mi,615 HP,Up to 7,Silver,Sheer Gray,SAE CCS DC fast charge connector,96 month/100000 miles,1GYC3KML5TZ700787,2026,102 kWh,https://ev.com/vehicle/u2ry80,2026CadillacVISTIQLuxury,"$61,265"
Cadillac,300 mi,Coming Soon,4 mi,615 HP,Up to 7,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYC3KML0TZ700504,2026,102 kWh,https://ev.com/vehicle/u0fp77,2026CadillacVISTIQLuxury,"$61,090"
Cadillac,300 mi,Coming Soon,N/A,615 HP,Up to 7,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYC3KML2TZ700388,2026,102 kWh,https://ev.com/vehicle/4kham3,2026CadillacVISTIQLuxury,"$61,090"
Cadillac,300 mi,Coming Soon,7 mi,615 HP,Up to 7,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYC3KML2TZ700469,2026,102 kWh,https://ev.com/vehicle/vznrin,2026CadillacVISTIQLuxury,"$61,090"
Cadillac,300 mi,Coming Soon,N/A,615 HP,Up to 7,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYC3KML3TZ700433,2026,102 kWh,https://ev.com/vehicle/a00imw,2026CadillacVISTIQLuxury,"$61,090"
Cadillac,300 mi,Coming Soon,N/A,615 HP,Up to 7,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYC3KML9TZ700792,2026,102 kWh,https://ev.com/vehicle/l54hmr,2026CadillacVISTIQLuxury,"$61,890"
Cadillac,300 mi,Coming Soon,7 mi,615 HP,Up to 7,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYC3KML2TZ700875,2026,102 kWh,https://ev.com/vehicle/0950y8,2026CadillacVISTIQLuxury,"$61,890"
Cadillac,300 mi,Coming Soon,5 mi,615 HP,Up to 7,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYC3KML9TZ700923,2026,102 kWh,https://ev.com/vehicle/ffb25f,2026CadillacVISTIQLuxury,"$61,890"
Cadillac,300 mi,Coming Soon,7 mi,615 HP,Up to 7,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYC3NML2TZ701123,2026,102 kWh,https://ev.com/vehicle/rx6q3n,2026CadillacVISTIQSport,"$62,390"
Cadillac,300 mi,Coming Soon,6 mi,615 HP,Up to 7,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYC3NML0TZ701198,2026,102 kWh,https://ev.com/vehicle/oqkoz7,2026CadillacVISTIQSport,"$62,390"
Cadillac,300 mi,Coming Soon,6 mi,615 HP,Up to 7,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYC3KML1TZ700463,2026,102 kWh,https://ev.com/vehicle/g1l11l,2026CadillacVISTIQLuxury,"$61,390"
Cadillac,300 mi,Coming Soon,N/A,615 HP,Up to 7,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYC3KML4TZ700795,2026,102 kWh,https://ev.com/vehicle/p2s0up,2026CadillacVISTIQLuxury,"$62,190"
Cadillac,300 mi,Coming Soon,4 mi,615 HP,Up to 7,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYC3KML6TZ701401,2026,102 kWh,https://ev.com/vehicle/00rdq5,2026CadillacVISTIQLuxury,"$61,390"
Cadillac,300 mi,Coming Soon,5 mi,615 HP,Up to 7,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1GYC3KML8TZ701402,2026,102 kWh,https://ev.com/vehicle/hhfhqx,2026CadillacVISTIQLuxury,"$61,390"
